MULTICAST -----> udp://@225.168.1.71 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:36:43|STATUS_PLAYING udp://@225.168.1.71:2071
MULTICAST -----> udp://@225.168.1.71 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:37:7|STATUS_END_OF_STREAM udp://@225.168.1.71:2071
MULTICAST -----> udp://@225.168.1.73 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:37:12|INFORMATION_RECEIVED udp://@225.168.1.73:2073
MULTICAST -----> udp://@225.168.1.73 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:37:12|STATUS_PLAYING udp://@225.168.1.73:2073
MULTICAST -----> udp://@225.168.1.72 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:37:14|INFORMATION_RECEIVED udp://@225.168.1.72:2072
MULTICAST -----> udp://@225.168.1.72 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:37:14|STATUS_PLAYING udp://@225.168.1.72:2072
MULTICAST -----> udp://@225.1.1.58 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:37:15|INFORMATION_RECEIVED udp://@225.1.1.58:2000
MULTICAST -----> udp://@225.1.1.58 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:37:15|STATUS_PLAYING udp://@225.1.1.58:2000
MULTICAST -----> udp://@225.1.1.3 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:37:28|INFORMATION_RECEIVED udp://@225.1.1.3:2000
MULTICAST -----> udp://@225.1.1.3 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:37:28|STATUS_PLAYING udp://@225.1.1.3:2000
MULTICAST -----> udp://@225.1.1.4 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:37:41|INFORMATION_RECEIVED udp://@225.1.1.4:2000
MULTICAST -----> udp://@225.1.1.4 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:37:41|STATUS_PLAYING udp://@225.1.1.4:2000
MULTICAST -----> udp://@225.1.1.5 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:37:43|INFORMATION_RECEIVED udp://@225.1.1.5:2000
MULTICAST -----> udp://@225.1.1.5 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:37:43|STATUS_PLAYING udp://@225.1.1.5:2000
MULTICAST -----> udp://@225.1.1.6 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:37:54|INFORMATION_RECEIVED udp://@225.1.1.6:2000
MULTICAST -----> udp://@225.1.1.6 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:37:54|STATUS_PLAYING udp://@225.1.1.6:2000
MULTICAST -----> udp://@225.1.1.7 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:37:56|INFORMATION_RECEIVED udp://@225.1.1.7:2000
MULTICAST -----> udp://@225.1.1.7 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:37:56|STATUS_PLAYING udp://@225.1.1.7:2000
MULTICAST -----> udp://@225.1.1.82 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:0|INFORMATION_RECEIVED udp://@225.1.1.82:2000
MULTICAST -----> udp://@225.1.1.82 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:0|STATUS_PLAYING udp://@225.1.1.82:2000
MULTICAST -----> udp://@225.1.1.8 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:4|INFORMATION_RECEIVED udp://@225.1.1.8:2000
MULTICAST -----> udp://@225.1.1.8 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:5|STATUS_PLAYING udp://@225.1.1.8:2000
MULTICAST -----> udp://@225.1.1.9 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:8|INFORMATION_RECEIVED udp://@225.1.1.9:2000
MULTICAST -----> udp://@225.1.1.9 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:8|STATUS_PLAYING udp://@225.1.1.9:2000
MULTICAST -----> udp://@225.1.1.10 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:11|INFORMATION_RECEIVED udp://@225.1.1.10:2000
MULTICAST -----> udp://@225.1.1.10 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:11|STATUS_PLAYING udp://@225.1.1.10:2000
MULTICAST -----> udp://@225.1.1.11 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:14|INFORMATION_RECEIVED udp://@225.1.1.11:2000
MULTICAST -----> udp://@225.1.1.11 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:15|STATUS_PLAYING udp://@225.1.1.11:2000
MULTICAST -----> udp://@225.1.1.12 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:19|INFORMATION_RECEIVED udp://@225.1.1.12:2000
MULTICAST -----> udp://@225.1.1.12 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:19|STATUS_PLAYING udp://@225.1.1.12:2000
MULTICAST -----> udp://@225.1.1.13 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:23|INFORMATION_RECEIVED udp://@225.1.1.13:2000
MULTICAST -----> udp://@225.1.1.13 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:24|STATUS_PLAYING udp://@225.1.1.13:2000
MULTICAST -----> udp://@225.1.1.14 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:27|INFORMATION_RECEIVED udp://@225.1.1.14:2000
MULTICAST -----> udp://@225.1.1.14 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:28|STATUS_PLAYING udp://@225.1.1.14:2000
MULTICAST -----> udp://@225.1.1.15 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:31|INFORMATION_RECEIVED udp://@225.1.1.15:2000
MULTICAST -----> udp://@225.1.1.15 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:31|STATUS_PLAYING udp://@225.1.1.15:2000
MULTICAST -----> udp://@225.1.1.16 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:34|INFORMATION_RECEIVED udp://@225.1.1.16:2000
MULTICAST -----> udp://@225.1.1.16 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:35|STATUS_PLAYING udp://@225.1.1.16:2000
MULTICAST -----> udp://@225.1.1.17 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:39|INFORMATION_RECEIVED udp://@225.1.1.17:2000
MULTICAST -----> udp://@225.1.1.17 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:39|STATUS_PLAYING udp://@225.1.1.17:2000
MULTICAST -----> udp://@225.1.1.18 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:43|INFORMATION_RECEIVED udp://@225.1.1.18:2000
MULTICAST -----> udp://@225.1.1.18 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:43|STATUS_PLAYING udp://@225.1.1.18:2000
MULTICAST -----> udp://@225.1.1.19 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:49|INFORMATION_RECEIVED udp://@225.1.1.19:2000
MULTICAST -----> udp://@225.1.1.19 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:50|STATUS_PLAYING udp://@225.1.1.19:2000
MULTICAST -----> udp://@225.1.1.80 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:56|INFORMATION_RECEIVED udp://@225.1.1.80:2000
MULTICAST -----> udp://@225.1.1.80 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:38:57|STATUS_PLAYING udp://@225.1.1.80:2000
MULTICAST -----> udp://@225.1.1.20 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:0|INFORMATION_RECEIVED udp://@225.1.1.20:2000
MULTICAST -----> udp://@225.1.1.20 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:1|STATUS_PLAYING udp://@225.1.1.20:2000
MULTICAST -----> udp://@225.1.1.21 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:6|INFORMATION_RECEIVED udp://@225.1.1.21:2000
MULTICAST -----> udp://@225.1.1.21 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:7|STATUS_PLAYING udp://@225.1.1.21:2000
MULTICAST -----> udp://@225.1.1.22 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:10|INFORMATION_RECEIVED udp://@225.1.1.22:2000
MULTICAST -----> udp://@225.1.1.22 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:11|STATUS_PLAYING udp://@225.1.1.22:2000
MULTICAST -----> udp://@225.1.1.78 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:13|INFORMATION_RECEIVED udp://@225.1.1.78:2000
MULTICAST -----> udp://@225.1.1.78 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:14|STATUS_PLAYING udp://@225.1.1.78:2000
MULTICAST -----> udp://@225.1.1.23 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:33|INFORMATION_RECEIVED udp://@225.1.1.23:2000
MULTICAST -----> udp://@225.1.1.23 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:33|STATUS_PLAYING udp://@225.1.1.23:2000
MULTICAST -----> udp://@225.1.1.78 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:35|INFORMATION_RECEIVED udp://@225.1.1.78:2000
MULTICAST -----> udp://@225.1.1.78 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:35|STATUS_PLAYING udp://@225.1.1.78:2000
MULTICAST -----> udp://@225.1.1.66 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:39:38|INFORMATION_RECEIVED udp://@225.1.1.66:2000
MULTICAST -----> udp://@225.1.1.66 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:39:38|STATUS_PLAYING udp://@225.1.1.66:2000
MULTICAST -----> udp://@225.1.1.23 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:40|INFORMATION_RECEIVED udp://@225.1.1.23:2000
MULTICAST -----> udp://@225.1.1.23 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:40|STATUS_PLAYING udp://@225.1.1.23:2000
MULTICAST -----> udp://@225.1.1.24 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:42|INFORMATION_RECEIVED udp://@225.1.1.24:2000
MULTICAST -----> udp://@225.1.1.24 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:43|STATUS_PLAYING udp://@225.1.1.24:2000
MULTICAST -----> udp://@225.1.1.3 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:39:45|INFORMATION_RECEIVED udp://@225.1.1.3:2000
MULTICAST -----> udp://@225.1.1.3 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:39:45|STATUS_PLAYING udp://@225.1.1.3:2000
MULTICAST -----> udp://@225.1.1.25 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:47|INFORMATION_RECEIVED udp://@225.1.1.25:2000
MULTICAST -----> udp://@225.1.1.25 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:48|STATUS_PLAYING udp://@225.1.1.25:2000
MULTICAST -----> udp://@225.1.1.4 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:39:49|INFORMATION_RECEIVED udp://@225.1.1.4:2000
MULTICAST -----> udp://@225.1.1.4 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:39:49|STATUS_PLAYING udp://@225.1.1.4:2000
MULTICAST -----> udp://@225.1.1.5 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:39:51|INFORMATION_RECEIVED udp://@225.1.1.5:2000
MULTICAST -----> udp://@225.1.1.26 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:51|INFORMATION_RECEIVED udp://@225.1.1.26:2000
MULTICAST -----> udp://@225.1.1.5 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:39:51|STATUS_PLAYING udp://@225.1.1.5:2000
MULTICAST -----> udp://@225.1.1.26 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:39:51|STATUS_PLAYING udp://@225.1.1.26:2000
MULTICAST -----> udp://@225.1.1.6 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:39:53|INFORMATION_RECEIVED udp://@225.1.1.6:2000
MULTICAST -----> udp://@225.1.1.6 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:39:53|STATUS_PLAYING udp://@225.1.1.6:2000
MULTICAST -----> udp://@225.1.1.7 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:39:55|INFORMATION_RECEIVED udp://@225.1.1.7:2000
MULTICAST -----> udp://@225.1.1.7 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:39:55|STATUS_PLAYING udp://@225.1.1.7:2000
MULTICAST -----> udp://@225.1.1.82 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:39:57|INFORMATION_RECEIVED udp://@225.1.1.82:2000
MULTICAST -----> udp://@225.1.1.82 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:39:57|STATUS_PLAYING udp://@225.1.1.82:2000
MULTICAST -----> udp://@225.1.1.26 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:40:3|STATUS_END_OF_STREAM udp://@225.1.1.26:2000
MULTICAST -----> udp://@225.1.1.27 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:40:14|INFORMATION_RECEIVED udp://@225.1.1.27:2000
MULTICAST -----> udp://@225.1.1.27 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:40:15|STATUS_PLAYING udp://@225.1.1.27:2000
MULTICAST -----> udp://@225.1.1.87 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:40:18|INFORMATION_RECEIVED udp://@225.1.1.87:2000
MULTICAST -----> udp://@225.1.1.87 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:40:19|STATUS_PLAYING udp://@225.1.1.87:2000
MULTICAST -----> udp://@225.1.1.28 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:40:24|INFORMATION_RECEIVED udp://@225.1.1.28:2000
MULTICAST -----> udp://@225.1.1.28 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:40:25|STATUS_PLAYING udp://@225.1.1.28:2000
MULTICAST -----> udp://@225.1.1.49 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:40:32|INFORMATION_RECEIVED udp://@225.1.1.49:2000
MULTICAST -----> udp://@225.1.1.49 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:40:33|STATUS_PLAYING udp://@225.1.1.49:2000
MULTICAST -----> udp://@225.1.1.30 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:40:37|INFORMATION_RECEIVED udp://@225.1.1.30:2000
MULTICAST -----> udp://@225.1.1.30 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:40:37|STATUS_PLAYING udp://@225.1.1.30:2000
MULTICAST -----> udp://@225.1.1.51 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:40:41|INFORMATION_RECEIVED udp://@225.1.1.51:2000
MULTICAST -----> udp://@225.1.1.51 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:40:41|STATUS_PLAYING udp://@225.1.1.51:2000
MULTICAST -----> udp://@225.1.1.47 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:40:45|INFORMATION_RECEIVED udp://@225.1.1.47:2000
MULTICAST -----> udp://@225.1.1.47 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:40:45|STATUS_PLAYING udp://@225.1.1.47:2000
MULTICAST -----> udp://@225.1.1.34 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:40:50|INFORMATION_RECEIVED udp://@225.1.1.34:2000
MULTICAST -----> udp://@225.1.1.34 | 00:1a:79:6c:cc:3e | 10.30.13.233 | 10/10/2022 15:40:50|STATUS_PLAYING udp://@225.1.1.34:2000
MULTICAST -----> udp://@225.1.1.8 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:41:1|INFORMATION_RECEIVED udp://@225.1.1.8:2000
MULTICAST -----> udp://@225.1.1.8 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:41:1|STATUS_PLAYING udp://@225.1.1.8:2000
MULTICAST -----> udp://@225.1.1.9 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:41:4|INFORMATION_RECEIVED udp://@225.1.1.9:2000
MULTICAST -----> udp://@225.1.1.9 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:41:4|STATUS_PLAYING udp://@225.1.1.9:2000
MULTICAST -----> udp://@225.1.1.10 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:41:6|INFORMATION_RECEIVED udp://@225.1.1.10:2000
MULTICAST -----> udp://@225.1.1.10 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:41:6|STATUS_PLAYING udp://@225.1.1.10:2000
MULTICAST -----> udp://@225.1.1.11 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:42:22|INFORMATION_RECEIVED udp://@225.1.1.11:2000
MULTICAST -----> udp://@225.1.1.11 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:42:22|STATUS_PLAYING udp://@225.1.1.11:2000
MULTICAST -----> udp://@225.1.1.12 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:42:24|INFORMATION_RECEIVED udp://@225.1.1.12:2000
MULTICAST -----> udp://@225.1.1.12 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:42:25|STATUS_PLAYING udp://@225.1.1.12:2000
MULTICAST -----> udp://@225.1.1.13 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:42:31|INFORMATION_RECEIVED udp://@225.1.1.13:2000
MULTICAST -----> udp://@225.1.1.13 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:42:31|STATUS_PLAYING udp://@225.1.1.13:2000
MULTICAST -----> udp://@225.1.1.14 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:42:34|INFORMATION_RECEIVED udp://@225.1.1.14:2000
MULTICAST -----> udp://@225.1.1.14 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:42:34|STATUS_PLAYING udp://@225.1.1.14:2000
MULTICAST -----> udp://@225.1.1.66 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:44:29|INFORMATION_RECEIVED udp://@225.1.1.66:2000
MULTICAST -----> udp://@225.1.1.66 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:44:29|STATUS_PLAYING udp://@225.1.1.66:2000
MULTICAST -----> udp://@225.1.1.3 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:44:42|STATUS_PLAYING udp://@225.1.1.3:2000
MULTICAST -----> udp://@225.1.1.3 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:44:42|INFORMATION_RECEIVED udp://@225.1.1.3:2000
MULTICAST -----> udp://@225.1.1.4 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:44:44|INFORMATION_RECEIVED udp://@225.1.1.4:2000
MULTICAST -----> udp://@225.1.1.4 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:44:45|STATUS_PLAYING udp://@225.1.1.4:2000
MULTICAST -----> udp://@225.1.1.5 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:44:47|INFORMATION_RECEIVED udp://@225.1.1.5:2000
MULTICAST -----> udp://@225.1.1.5 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:44:47|STATUS_PLAYING udp://@225.1.1.5:2000
MULTICAST -----> udp://@225.1.1.6 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:44:49|INFORMATION_RECEIVED udp://@225.1.1.6:2000
MULTICAST -----> udp://@225.1.1.6 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:44:49|STATUS_PLAYING udp://@225.1.1.6:2000
MULTICAST -----> udp://@225.1.1.7 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:44:51|INFORMATION_RECEIVED udp://@225.1.1.7:2000
MULTICAST -----> udp://@225.1.1.7 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:44:51|STATUS_PLAYING udp://@225.1.1.7:2000
MULTICAST -----> udp://@225.1.1.82 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:44:53|INFORMATION_RECEIVED udp://@225.1.1.82:2000
MULTICAST -----> udp://@225.1.1.82 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:44:53|STATUS_PLAYING udp://@225.1.1.82:2000
MULTICAST -----> udp://@225.1.1.8 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:58:25|INFORMATION_RECEIVED udp://@225.1.1.8:2000
MULTICAST -----> udp://@225.1.1.8 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:58:25|STATUS_PLAYING udp://@225.1.1.8:2000
MULTICAST -----> udp://@225.1.1.82 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:58:26|INFORMATION_RECEIVED udp://@225.1.1.82:2000
MULTICAST -----> udp://@225.1.1.82 | 00:1a:79:70:06:f1 | 10.30.10.176 | 10/10/2022 15:58:26|STATUS_PLAYING udp://@225.1.1.82:2000
MULTICAST -----> udp://@225.1.1.82 | 00:1a:79:70:06:f1 | 10.30.10.176 | 11/10/2022 0:1:15|INFORMATION_RECEIVED udp://@225.1.1.82:2000
MULTICAST -----> udp://@225.1.1.82 | 00:1a:79:70:06:f1 | 10.30.10.176 | 11/10/2022 0:1:15|STATUS_PLAYING udp://@225.1.1.82:2000
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 10:13:49|STATUS_START_RECORD /media/USB-070D1BE58A450E26-1/5464_FIVB_Campeonato_Mundial_de_Voleibol_Femenino_2022_undefined.ts
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 10:16:4|STATUS_ERROR_RECORD -10
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 10:16:18|STATUS_START_RECORD /media/USB-070D1BE58A450E26-1/5464_FIVB_Campeonato_Mundial_de_Voleibol_Femenino_2022_undefined.ts1
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 10:24:4|STATUS_ERROR_RECORD -10
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 10:24:9|STATUS_START_RECORD /media/USB-070D1BE58A450E26-1/5464_FIVB_Campeonato_Mundial_de_Voleibol_Femenino_2022_undefined.ts2
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 10:24:42|STATUS_ERROR_RECORD -10
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 10:24:44|STATUS_START_RECORD /media/USB-070D1BE58A450E26-1/5464_FIVB_Campeonato_Mundial_de_Voleibol_Femenino_2022_undefined.ts3
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 10:33:6|STATUS_ERROR_RECORD -10
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 10:33:14|STATUS_START_RECORD /media/USB-070D1BE58A450E26-1/5464_FIVB_Campeonato_Mundial_de_Voleibol_Femenino_2022_undefined.ts4
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 10:35:30|STATUS_ERROR_RECORD -10
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 10:35:32|STATUS_START_RECORD /media/USB-070D1BE58A450E26-1/5464_FIVB_Campeonato_Mundial_de_Voleibol_Femenino_2022_undefined.ts5
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 10:56:6|STATUS_ERROR_RECORD -10
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 10:56:13|STATUS_START_RECORD /media/USB-070D1BE58A450E26-1/5464_FIVB_Campeonato_Mundial_de_Voleibol_Femenino_2022_undefined.ts6
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 11:0:45|STATUS_ERROR_RECORD -10
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 11:0:47|STATUS_START_RECORD /media/USB-070D1BE58A450E26-1/5464_FIVB_Campeonato_Mundial_de_Voleibol_Femenino_2022_undefined.ts7
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 11:4:49|STATUS_ERROR_RECORD -10
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 11:4:51|STATUS_START_RECORD /media/USB-070D1BE58A450E26-1/5464_FIVB_Campeonato_Mundial_de_Voleibol_Femenino_2022_undefined.ts8
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 11:9:26|STATUS_ERROR_RECORD -10
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 11:9:28|STATUS_START_RECORD /media/USB-070D1BE58A450E26-1/5464_FIVB_Campeonato_Mundial_de_Voleibol_Femenino_2022_undefined.ts9
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 11:25:23|STATUS_ERROR_RECORD -10
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 11:25:25|STATUS_START_RECORD /media/USB-070D1BE58A450E26-1/5464_FIVB_Campeonato_Mundial_de_Voleibol_Femenino_2022_undefined.ts10
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 11:31:30|STATUS_ERROR_RECORD -10
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 11:31:32|STATUS_START_RECORD /media/USB-070D1BE58A450E26-1/5464_FIVB_Campeonato_Mundial_de_Voleibol_Femenino_2022_undefined.ts11
MULTICAST -----> udp://@225.1.1.82 | 00:1a:79:70:06:f1 | 10.30.10.176 | 11/10/2022 11:34:5|STATUS_END_OF_STREAM udp://@225.1.1.82:2000
RECORDER | 00:1a:79:74:b4:a6 | 10.30.13.35 | 11/10/2022 11:42:10|STATUS_ERROR_RECORD -10
